Function,Historic Fit,Disease Fit,Modern Fit,Modern Breeding,Size of Genes,Number of Genes,Mutations,SeriesRuns,ParallelRuns
SchumerSteiglitz,4.700861604,3.854165992,5.117483535,0.09,1000,20000,150,500,5
