Function,Historic Fit,Disease Fit,Modern Fit,Modern Breeding,Size of Genes,Number of Genes,Mutations,SeriesRuns,ParallelRuns
SumSquares,2.83910163,2.289912468,3.043784258,0.09,1000,20000,150,500,5
