Function,Historic Fit,Disease Fit,Modern Fit,Modern Breeding,Size of Genes,Number of Genes,Mutations,SeriesRuns,ParallelRuns
StyblinksiTang,3.782909876,3.030028479,4.073671181,0.09,1000,20000,150,500,5
