Function,Historic Fit,Disease Fit,Modern Fit,Modern Breeding,Size of Genes,Number of Genes,Mutations,SeriesRuns,ParallelRuns
Rosenbrock,6.6933205,5.359758022,7.121093404,0.09,1000,20000,150,500,5
