Function,Historic Fit,Disease Fit,Modern Fit,Modern Breeding,Size of Genes,Number of Genes,Mutations,SeriesRuns,ParallelRuns
Zakharoy,22.88535919,18.53805405,24.95929972,0.09,1000,20000,150,500,5
