Function,Historic Fit,Disease Fit,Modern Fit,Modern Breeding,Size of Genes,Number of Genes,Mutations,SeriesRuns,ParallelRuns
Sphere,2.864556445,2.355004629,3.028667929,0.09,1000,20000,150,500,5
