Function,Historic Fit,Disease Fit,Modern Fit,Modern Breeding,Size of Genes,Number of Genes,Mutations,SeriesRuns,ParallelRuns
Brown,3.39216486,2.754310307,3.609074461,0.09,1000,20000,150,500,5

