Function,Historic Fit,Disease Fit,Modern Fit,Modern Breeding,Size of Genes,Number of Genes,Mutations,SeriesRuns,ParallelRuns
Alpine,8.148102823,6.517938433,8.675651839,0.09,1000,20000,150,500,5
