Function,Historic Fit,Disease Fit,Modern Fit,Modern Breeding,Size of Genes,Number of Genes,Mutations,SeriesRuns,ParallelRuns
ChungReynolds,8.563750501,6.651219512,8.91541967,0.09,1000,20000,150,500,5
