"Start Year","End Year","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Max Age","Max Breeding Age","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","15","0.35","false","5.0","15","90","41","0.8973280230564883","4.486640115282442","150.0"
"1","43","20","0.35","false","4.375","20","90","41","4.786262175253768","20.939897016735234","150.0"
"44","200","45","0.35","false","4.375","45","90","41","0.9628169750826233","4.212324265986477","150.0"
"201","410","30","0.35","false","4.375","30","90","41","0.9403511830802244","4.114036425975981","150.0"
"411","430","12","0.35","false","4.1015619999999995","12","90","41","6.047293368571926","24.803348683386602","150.0"
"431","500","13","0.35","false","4.1015619999999995","13","90","41","1.0832032253460828","4.44282518735693","150.0"
"501","750","13","0.35","false","4.8388659999999994","13","90","41","2.7466440922503135","13.290642712090904","150.0"
"751","950","14","0.35","false","4.8388659999999994","14","90","41","0.8704999999999989","4.212232852999994","150.0"
"951","1066","15","0.35","false","4.536436","15","90","41","6.002061822766138","27.22796932702193","150.0"
"1067","1086","20","0.35","false","4.536436","20","90","41","0.9341156506462234","4.237555865754951","150.0"
"1087","1190","37","0.35","false","4.536436","37","90","41","0.903513474423655","4.098731051860548","150.0"
"1191","1220","48","0.35","false","4.536436","48","90","41","0.9025459487045762","4.094341933357593","150.0"
"1221","1250","50","0.35","false","4.536436","50","90","41","0.8959397842210363","4.064373490972541","150.0"
"1251","1279","53","0.35","false","4.536436","53","90","41","0.9135001954588217","4.1440351726864355","150.0"
"1280","1290","57","0.35","false","4.536436","57","90","41","0.9001338918598921","4.083399791853322","150.0"
"1291","1315","56","0.35","false","4.536436","56","90","41","0.8976876208275708","4.072302439876542","150.0"
"1316","1325","50","0.35","false","3.4023269999999997","50","90","41","3.7409870563327154","12.728061268411317","150.0"
"1326","1348","57","0.35","false","4.227036","57","90","41","3.7806317709445048","15.980866598526175","150.0"
"1349","1351","30","0.35","true","4.227036","30","90","41","0.7999999999999999","3.3816287999999997","150.0"
"1352","1377","30","0.35","false","4.227036","30","90","41","0.9770407247411613","4.1299863169469795","150.0"
"1378","1400","25","0.35","false","4.227036","25","90","41","0.9705418209895403","4.102515216828342","150.0"
"1401","1430","24","0.35","false","4.227036","24","90","41","0.9778846916590546","4.133553795491723","150.0"
"1431","1450","23","0.35","false","4.227036","23","90","41","0.9882927700319005","4.177549117464564","150.0"
"1451","1490","26","0.35","false","4.227036","26","90","41","0.9788784058131883","4.1377542609949565","150.0"
"1491","1522","28","0.35","false","4.227036","28","90","41","0.9859694830902423","4.167728499923846","150.0"
"1523","1541","34","0.35","false","4.227036","34","90","41","0.9777784192971387","4.1331045783921","150.0"
"1542","1560","38","0.35","false","4.227036","38","90","41","0.9767947397448784","4.128946529512232","150.0"
"1561","1600","50","0.31","false","4.227036","50","90","41","0.9589937416343594","4.053701069663136","150.0"
"1601","1650","63","0.29","false","4.227036","63","90","41","0.9730349928510278","4.113053944041037","150.0"
"1651","1700","62","0.26","false","4.227036","62","90","41","0.9637987742036883","4.074012115314861","150.0"
"1701","1801","113","0.25","false","4.227036","113","90","41","0.9694289781653919","4.097811190148326","150.0"
"1802","1811","125","0.28","false","4.227036","125","90","41","0.9714830395150871","4.106493781419696","150.0"
"1812","1821","134","0.28","false","4.227036","134","90","41","0.9486534907273576","4.009992456830207","150.0"
"1822","1831","158","0.26","false","4.227036","158","90","41","0.9703204920151993","4.10157965128596","150.0"
"1832","1841","202","0.25","false","4.227036","202","90","41","0.995185984283394","4.206686982261341","150.0"
"1842","1851","274","0.22","false","4.227036","274","90","41","0.9928371521490138","4.196758384271359","150.0"
"1852","1861","290","0.25","false","4.227036","290","90","41","0.9660022510696056","4.083326291352261","150.0"
"1862","1871","315","0.22","false","4.227036","315","90","41","0.980281993868779","4.143687278235108","150.0"
"1872","1881","350","0.21","false","4.227036","350","90","41","0.9770410359780921","4.12998763255669","150.0"
"1882","1891","378","0.19","false","4.227036","378","90","41","0.9772341671154013","4.1308040048268175","150.0"
"1892","1901","382","0.18","false","4.227036","382","90","41","0.9716604848094278","4.107243849066904","150.0"
"1902","1911","421","0.13","false","4.227036","421","90","41","0.9843264875191249","4.160783498496891","150.0"
"1912","1921","440","0.14","false","4.227036","440","90","41","0.9793804234318138","4.13987630754152","150.0"
"1922","1931","450","0.12","false","4.227036","450","90","41","0.983527509105965","4.157406187981242","150.0"
"1932","1941","502","0.07","false","4.227036","502","90","41","1.031619442892634","4.360692523407108","150.0"
"1942","1951","528","0.08","false","4.227036","528","90","41","1.004429105085228","4.245757986643042","150.0"
"1952","1961","559","0.09","false","4.227036","559","90","41","0.9937620017069078","4.20066775664716","150.0"
"1962","1971","563","0.1","false","4.227036","563","90","41","0.9932824757506659","4.198640783167192","150.0"
"1972","1981","574","0.07","false","4.227036","574","90","41","1.001777003256799","4.234547456738606","150.0"
"1982","1991","593","0.1","false","4.227036","593","90","41","0.9961286905230077","4.210671835473613","150.0"
"1992","2001","632","0.09","false","4.227036","632","90","41","1.0175310744862838","4.301140482972203","150.0"
"2002","2011","656","0.09","false","4.227036","656","90","41","1.0476679530995803","4.428530153798238","150.0"
"2012","2015","662","0.09","false","4.227036","662","90","41","1.0481222395019447","4.430450438775343","150.0"
