"Start Year","End Year","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Max Age","Max Breeding Age","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","15","0.35","false","2.0","15","90","41","1.1947647940294999","2.3895295880589997","150.0"
"1","43","20","0.35","false","2.0","20","90","41","1.2074702510272024","2.414940502054405","150.0"
"44","200","45","0.35","false","2.0","45","90","41","1.1860545363758825","2.372109072751765","150.0"
"201","410","30","0.35","false","2.0","30","90","41","1.142834678472216","2.285669356944432","150.0"
"411","430","12","0.35","false","2.0","12","90","41","1.1471840060574074","2.294368012114815","150.0"
"431","500","13","0.35","false","2.5","13","90","41","3.2021983023978873","8.005495755994719","150.0"
"501","750","13","0.35","false","2.5","13","90","41","0.9628846447669971","2.407211611917493","150.0"
"751","950","14","0.35","false","2.5","14","90","41","0.9373307627829689","2.3433269069574223","150.0"
"951","1066","15","0.35","false","2.5","15","90","41","0.9314357197344015","2.328589299336004","150.0"
"1067","1086","20","0.35","false","2.5","20","90","41","0.9524550625672917","2.3811376564182294","150.0"
"1087","1190","37","0.35","false","2.5","37","90","41","0.9401059672819081","2.35026491820477","150.0"
"1191","1220","48","0.35","false","2.5","48","90","41","0.9239710961972417","2.3099277404931042","150.0"
"1221","1250","50","0.35","false","2.5","50","90","41","0.9187789756908085","2.2969474392270213","150.0"
"1251","1279","53","0.35","false","2.5","53","90","41","0.9122614814011979","2.2806537035029946","150.0"
"1280","1290","57","0.35","false","2.5","57","90","41","0.9149552331127778","2.2873880827819444","150.0"
"1291","1315","56","0.35","false","2.5","56","90","41","0.917814944464138","2.2945373611603452","150.0"
"1316","1325","50","0.35","false","2.5","50","90","41","0.9167495775305623","2.2918739438264057","150.0"
"1326","1348","57","0.35","false","2.5","57","90","41","0.9197279256882358","2.2993198142205893","150.0"
"1349","1351","30","0.35","true","2.5","30","90","41","0.7480345496210119","1.8700863740525298","150.0"
"1352","1377","30","0.35","false","2.5","30","90","41","0.9365065806005088","2.341266451501272","150.0"
"1378","1400","25","0.35","false","2.5","25","90","41","0.9371905689912807","2.342976422478202","150.0"
"1401","1430","24","0.35","false","2.5","24","90","41","0.9148296547860877","2.287074136965219","150.0"
"1431","1450","23","0.35","false","2.5","23","90","41","0.9330692640692642","2.3326731601731603","150.0"
"1451","1490","26","0.35","false","2.5","26","90","41","0.9404954678144332","2.351238669536083","150.0"
"1491","1522","28","0.35","false","2.5","28","90","41","0.910586695416845","2.2764667385421125","150.0"
"1523","1541","34","0.35","false","2.5","34","90","41","0.9446223847506129","2.3615559618765323","150.0"
"1542","1560","38","0.35","false","2.5","38","90","41","0.9336776494705014","2.3341941236762533","150.0"
"1561","1600","50","0.31","false","2.5","50","90","41","0.9361139831655112","2.340284957913778","150.0"
"1601","1650","63","0.29","false","2.5","63","90","41","0.9247666081116774","2.3119165202791936","150.0"
"1651","1700","62","0.26","false","2.5","62","90","41","0.9234635540314952","2.3086588850787377","150.0"
"1701","1801","113","0.25","false","2.5","113","90","41","0.9362820337736791","2.3407050844341977","150.0"
"1802","1811","125","0.28","false","2.5","125","90","41","0.9457609265132053","2.3644023162830132","150.0"
"1812","1821","134","0.28","false","2.5","134","90","41","0.9274248476473235","2.3185621191183086","150.0"
"1822","1831","158","0.26","false","2.5","158","90","41","0.9412798039594403","2.3531995098986007","150.0"
"1832","1841","202","0.25","false","2.5","202","90","41","0.9404579803736854","2.3511449509342137","150.0"
"1842","1851","274","0.22","false","2.5","274","90","41","0.9691908277609784","2.422977069402446","150.0"
"1852","1861","290","0.25","false","2.5","290","90","41","0.9210441561817853","2.302610390454463","150.0"
"1862","1871","315","0.22","false","2.5","315","90","41","0.9360119387797206","2.3400298469493013","150.0"
"1872","1881","350","0.21","false","2.5","350","90","41","0.9419187510451831","2.3547968776129578","150.0"
"1882","1891","378","0.19","false","2.5","378","90","41","0.939045300178303","2.3476132504457574","150.0"
"1892","1901","382","0.18","false","2.5","382","90","41","0.934590714329828","2.33647678582457","150.0"
"1902","1911","421","0.13","false","2.5","421","90","41","0.9477117133917223","2.369279283479306","150.0"
"1912","1921","440","0.14","false","2.5","440","90","41","0.9433845604548331","2.358461401137083","150.0"
"1922","1931","450","0.12","false","2.5","450","90","41","0.9435903947396442","2.3589759868491105","150.0"
"1932","1941","502","0.07","false","2.5","502","90","41","0.9806434232170778","2.4516085580426945","150.0"
"1942","1951","528","0.08","false","2.5","528","90","41","0.9676173085026452","2.419043271256613","150.0"
"1952","1961","559","0.09","false","2.5","559","90","41","0.9616461247411037","2.404115311852759","150.0"
"1962","1971","563","0.1","false","2.5","563","90","41","0.9563737067264754","2.3909342668161884","150.0"
"1972","1981","574","0.07","false","2.5","574","90","41","0.9614293893271858","2.4035734733179646","150.0"
"1982","1991","593","0.1","false","2.5","593","90","41","0.9598918648591566","2.3997296621478914","150.0"
"1992","2001","632","0.09","false","2.5","632","90","41","0.9760468673088847","2.4401171682722116","150.0"
"2002","2011","656","0.09","false","2.5","656","90","41","0.9933474318925779","2.4833685797314446","150.0"
"2012","2015","662","0.09","false","2.5","662","90","41","0.9881074114319967","2.4702685285799917","150.0"
