"Start Year","End Year","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Max Age","Max Breeding Age","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"1922","1931","450","0.12","false","1.9406729999999999","450","90","41","1.0141351070636109","1.9681046206304589","150.0"
"1932","1941","502","0.07","false","1.9406729999999999","502","90","41","1.0354434051712391","2.009457059443884","150.0"
"1942","1951","528","0.08","false","1.9406729999999999","528","90","41","1.022910438787702","1.9851346699734458","150.0"
"1952","1961","559","0.09","false","1.9406729999999999","559","90","41","1.022838811677786","1.984995665175164","150.0"
"1962","1971","563","0.1","false","1.9406729999999999","563","90","41","1.020603440865878","1.9806575413955059","150.0"
"1972","1981","574","0.07","false","1.9406729999999999","574","90","41","1.0331985832581685","2.0051005941673794","150.0"
"1982","1991","593","0.1","false","1.9406729999999999","593","90","41","1.0249929792404149","1.9891762000014335","150.0"
"1992","2001","632","0.09","false","1.9406729999999999","632","90","41","1.0358869468108773","2.0103178287283057","150.0"
"2002","2011","656","0.09","false","1.9406729999999999","656","90","41","1.0340518115240978","2.0067564312259054","150.0"
"2012","2015","662","0.09","false","1.9406729999999999","662","90","41","1.0374214537135324","2.013295804842602","150.0"
