"Start Year","End Year","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Max Age","Max Breeding Age","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","15","0.35","false","2.0","15","90","41","0.9519122922646871","1.9038245845293742","150.0"
"1","43","20","0.35","false","2.125","20","90","41","4.297031827578741","9.131192633604824","150.0"
"44","200","45","0.35","false","2.125","45","90","41","0.9127245015485924","1.9395395657907588","150.0"
"201","410","30","0.35","false","2.125","30","90","41","0.8969705819818647","1.9060624867114626","150.0"
"411","430","12","0.35","false","1.59375","12","90","41","3.7554263551040443","5.98521075344707","150.0"
"431","500","13","0.35","false","2.195312","13","90","41","2.936343410866135","6.446189925995356","150.0"
"501","750","13","0.35","false","1.6464839999999998","13","90","41","4.0332172438672185","6.6406276605514725","150.0"
"751","950","14","0.35","false","1.9406729999999999","14","90","41","3.8320537799403973","7.43676330527827","150.0"
"951","1066","15","0.35","false","1.9406729999999999","15","90","41","1.0289994657134625","1.9969514801245423","150.0"
"1067","1086","20","0.35","false","1.9406729999999999","20","90","41","1.0797106080194314","2.0953652247968937","150.0"
"1087","1190","37","0.35","false","1.9406729999999999","37","90","41","0.9927201111071657","1.9265451161826765","150.0"
"1191","1220","48","0.35","false","1.9406729999999999","48","90","41","0.9981681884294927","1.9371180527440288","150.0"
"1221","1250","50","0.35","false","1.9406729999999999","50","90","41","0.9780405353376184","1.8980568598352616","150.0"
"1251","1279","53","0.35","false","1.9406729999999999","53","90","41","0.9834649683288333","1.9085839104816218","150.0"
"1280","1290","57","0.35","false","1.9406729999999999","57","90","41","1.0194826060197868","1.9784823674722376","150.0"
"1291","1315","56","0.35","false","1.9406729999999999","56","90","41","0.9841542205770196","1.9099215237098663","150.0"
"1316","1325","50","0.35","false","1.9406729999999999","50","90","41","0.9716190068200422","1.8855947728224716","150.0"
"1326","1348","57","0.35","false","1.9406729999999999","57","90","41","0.9954548040338963","1.9318522609088735","150.0"
"1349","1351","30","0.35","true","1.9406729999999999","30","90","41","0.7811528587715196","1.5159622618907012","150.0"
"1352","1377","30","0.35","false","1.9406729999999999","30","90","41","0.9818479854079053","1.9054458753855157","150.0"
"1378","1400","25","0.35","false","1.9406729999999999","25","90","41","0.9902139329025978","1.921681443807883","150.0"
"1401","1430","24","0.35","false","1.9406729999999999","24","90","41","0.979060273994057","1.9000358391128684","150.0"
"1431","1450","23","0.35","false","1.9406729999999999","23","90","41","1.0236134047112306","1.986498896961158","150.0"
"1451","1490","26","0.35","false","1.9406729999999999","26","90","41","0.9651520968966618","1.8730446153407352","150.0"
"1491","1522","28","0.35","false","1.9406729999999999","28","90","41","1.01261545833463","1.9651554793726413","150.0"
"1523","1541","34","0.35","false","1.9406729999999999","34","90","41","1.0215897215559033","1.9825715897010594","150.0"
"1542","1560","38","0.35","false","1.9406729999999999","38","90","41","1.0307134138237384","2.0002776929455557","150.0"
"1561","1600","50","0.31","false","1.9406729999999999","50","90","41","0.9962708823864107","1.9334360021334827","150.0"
"1601","1650","63","0.29","false","1.9406729999999999","63","90","41","0.9776505106209334","1.8972999493982587","150.0"
"1651","1700","62","0.26","false","1.9406729999999999","62","90","41","0.9966240049673941","1.9341212975920876","150.0"
"1701","1801","113","0.25","false","1.9406729999999999","113","90","41","0.9955771494084172","1.9320896932738811","150.0"
"1802","1811","125","0.28","false","1.9406729999999999","125","90","41","0.9952498927579198","1.9314545951281903","150.0"
"1812","1821","134","0.28","false","1.9406729999999999","134","90","41","0.9988761846581568","1.938492041909099","150.0"
"1822","1831","158","0.26","false","1.9406729999999999","158","90","41","1.0027413667504046","1.9459930964356078","150.0"
"1832","1841","202","0.25","false","1.9406729999999999","202","90","41","1.0098284903454746","1.959746885844223","150.0"
"1842","1851","274","0.22","false","1.9406729999999999","274","90","41","1.0392665102935186","2.0168764563308534","150.0"
"1852","1861","290","0.25","false","1.9406729999999999","290","90","41","0.9867495413142539","1.914958192590957","150.0"
"1862","1871","315","0.22","false","1.9406729999999999","315","90","41","0.9996137134584918","1.9399233441386317","150.0"
"1872","1881","350","0.21","false","1.9406729999999999","350","90","41","1.007051951877778","1.9543585326065032","150.0"
"1882","1891","378","0.19","false","1.9406729999999999","378","90","41","0.9960872371297512","1.9330796067423055","150.0"
"1892","1901","382","0.18","false","1.9406729999999999","382","90","41","1.0006218736019092","1.9418798533086379","150.0"
"1902","1911","421","0.13","false","1.9406729999999999","421","90","41","1.0145129011816922","1.968837795474978","150.0"
"1912","1921","440","0.14","false","1.9406729999999999","440","90","41","1.0038409505477592","1.9481270290223713","150.0"
