"Start Year","End Year","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Max Age","Max Breeding Age","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","15","0.35","false","6.0","15","90","41","2.5156123912611794","15.093674347567077","150.0"
"1","43","20","0.35","false","6.0","20","90","41","0.9702313700171716","5.82138822010303","150.0"
"44","200","45","0.35","false","6.0","45","90","41","0.9623035434682092","5.773821260809255","150.0"
"201","410","30","0.35","false","6.0","30","90","41","0.9516107280768094","5.709664368460857","150.0"
"411","430","12","0.35","false","6.0","12","90","41","0.9168115129076349","5.5008690774458096","150.0"
"431","500","13","0.35","false","6.0","13","90","41","1.0446310832025116","6.26778649921507","150.0"
"501","750","13","0.35","false","6.0","13","90","41","0.9871536796536792","5.922922077922075","150.0"
"751","950","14","0.35","false","6.0","14","90","41","0.9785466983996391","5.871280190397835","150.0"
"951","1066","15","0.35","false","6.0","15","90","41","0.9680980502481522","5.808588301488913","150.0"
"1067","1086","20","0.35","false","6.0","20","90","41","0.9858897243107769","5.915338345864662","150.0"
"1087","1190","37","0.35","false","6.0","37","90","41","0.9525154182428006","5.715092509456804","150.0"
"1191","1220","48","0.35","false","6.0","48","90","41","0.9506327140291905","5.703796284175143","150.0"
"1221","1250","50","0.35","false","6.0","50","90","41","0.9459293325311242","5.675575995186746","150.0"
"1251","1279","53","0.35","false","6.0","53","90","41","0.9437140687036463","5.662284412221878","150.0"
"1280","1290","57","0.35","false","6.0","57","90","41","0.9372421256396213","5.623452753837728","150.0"
"1291","1315","56","0.35","false","6.0","56","90","41","0.9410646045675328","5.646387627405197","150.0"
"1316","1325","50","0.35","false","6.0","50","90","41","0.9103741909435419","5.462245145661251","150.0"
"1326","1348","57","0.35","false","6.0","57","90","41","0.9459527217313379","5.675716330388028","150.0"
"1349","1351","30","0.35","true","6.0","30","90","41","0.7578042328042328","4.546825396825397","150.0"
"1352","1377","30","0.35","false","6.0","30","90","41","0.9616786692663486","5.770072015598092","150.0"
"1378","1400","25","0.35","false","6.0","25","90","41","0.944008820508423","5.664052923050538","150.0"
"1401","1430","24","0.35","false","6.0","24","90","41","0.9507801603878563","5.704680962327138","150.0"
"1431","1450","23","0.35","false","6.0","23","90","41","0.9428966661357968","5.657379996814781","150.0"
"1451","1490","26","0.35","false","6.0","26","90","41","0.9458954852687986","5.675372911612792","150.0"
"1491","1522","28","0.35","false","6.0","28","90","41","0.9698598279301871","5.819158967581123","150.0"
"1523","1541","34","0.35","false","6.0","34","90","41","0.944054400349112","5.664326402094672","150.0"
"1542","1560","38","0.35","false","6.0","38","90","41","0.9570023116666926","5.7420138700001555","150.0"
"1561","1600","50","0.31","false","6.0","50","90","41","0.9323148432322608","5.593889059393565","150.0"
"1601","1650","63","0.29","false","6.0","63","90","41","0.9381358964658355","5.628815378795013","150.0"
"1651","1700","62","0.26","false","6.0","62","90","41","0.9347207583500622","5.608324550100373","150.0"
"1701","1801","113","0.25","false","6.0","113","90","41","0.951641605586329","5.709849633517974","150.0"
"1802","1811","125","0.28","false","6.0","125","90","41","0.9433456463824452","5.660073878294671","150.0"
"1812","1821","134","0.28","false","6.0","134","90","41","0.9490423918397823","5.694254351038694","150.0"
"1822","1831","158","0.26","false","6.0","158","90","41","0.947195490824208","5.683172944945248","150.0"
"1832","1841","202","0.25","false","6.0","202","90","41","0.9869087876816038","5.921452726089623","150.0"
"1842","1851","274","0.22","false","6.0","274","90","41","0.982638833386942","5.895833000321652","150.0"
"1852","1861","290","0.25","false","6.0","290","90","41","0.9473014289325213","5.683808573595128","150.0"
"1862","1871","315","0.22","false","6.0","315","90","41","0.9498198279215808","5.698918967529485","150.0"
"1872","1881","350","0.21","false","6.0","350","90","41","0.9641528978558707","5.7849173871352235","150.0"
"1882","1891","378","0.19","false","6.0","378","90","41","0.9517424601208498","5.710454760725099","150.0"
"1892","1901","382","0.18","false","6.0","382","90","41","0.9585441267187905","5.751264760312743","150.0"
"1902","1911","421","0.13","false","6.0","421","90","41","0.9706574000001007","5.823944400000604","150.0"
"1912","1921","440","0.14","false","6.0","440","90","41","0.9613951697038237","5.7683710182229415","150.0"
"1922","1931","450","0.12","false","6.0","450","90","41","0.9618415980277379","5.771049588166427","150.0"
"1932","1941","502","0.07","false","6.0","502","90","41","0.9813780643203662","5.888268385922197","150.0"
"1942","1951","528","0.08","false","6.0","528","90","41","0.9776733427188997","5.866040056313398","150.0"
"1952","1961","559","0.09","false","6.0","559","90","41","0.9764517351619013","5.858710410971408","150.0"
"1962","1971","563","0.1","false","6.0","563","90","41","0.9766833192211515","5.860099915326909","150.0"
"1972","1981","574","0.07","false","6.0","574","90","41","0.9815395375651761","5.8892372253910565","150.0"
"1982","1991","593","0.1","false","6.0","593","90","41","0.9779668476046623","5.867801085627974","150.0"
"1992","2001","632","0.09","false","6.0","632","90","41","0.9906853898602567","5.94411233916154","150.0"
"2002","2011","656","0.09","false","6.0","656","90","41","1.0014237754254391","6.008542652552634","150.0"
"2012","2015","662","0.09","false","6.0","662","90","41","0.9843411871671622","5.906047123002973","150.0"
