"Start Year","End Year","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Max Age","Max Breeding Age","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","60","0.35","false","25.0","60","90","41","1.2781093432479758","31.952733581199393","150.0"
"1","43","80","0.35","false","25.0","80","90","41","0.8518703483146657","21.29675870786664","150.0"
"44","200","180","0.35","false","25.0","180","90","41","0.8569258243492014","21.423145608730035","150.0"
"201","410","120","0.35","false","25.0","120","90","41","0.8579099274154753","21.447748185386885","150.0"
"411","430","50","0.35","false","25.0","50","90","41","0.830011622880819","20.750290572020475","150.0"
"431","500","52","0.35","false","18.75","52","90","41","3.83994157790753","71.99890458576618","150.0"
"501","750","52","0.35","false","18.75","52","90","41","1.1721600486392114","21.978000911985212","150.0"
"751","950","56","0.35","false","18.75","56","90","41","1.1872293323404353","22.26054998138316","150.0"
"951","1066","60","0.35","false","18.75","60","90","41","1.1906046585503531","22.323837347819122","150.0"
"1067","1086","80","0.35","false","23.828125","80","90","41","4.998505669259953","119.10501790033481","150.0"
"1087","1190","148","0.35","false","23.828125","148","90","41","0.9465850540970373","22.555346992155968","150.0"
"1191","1220","192","0.35","false","23.828125","192","90","41","0.9431830604786977","22.474283862968967","150.0"
"1221","1250","200","0.35","false","23.828125","200","90","41","0.9479741585033422","22.58844674558745","150.0"
"1251","1279","212","0.35","false","23.828125","212","90","41","0.9389084809830883","22.372428648425153","150.0"
"1280","1290","228","0.35","false","23.828125","228","90","41","0.9597370823550186","22.86873516549068","150.0"
"1291","1315","224","0.35","false","23.828125","224","90","41","0.9471884089500371","22.569723807012604","150.0"
"1316","1325","200","0.35","false","23.828125","200","90","41","0.9420439191161837","22.447140260190313","150.0"
"1326","1348","228","0.35","false","23.828125","228","90","41","0.9509438095478098","22.659207961881403","150.0"
"1349","1351","120","0.35","true","23.828125","120","90","41","0.7779904648435808","18.53805404510095","150.0"
"1352","1377","120","0.35","false","23.828125","120","90","41","0.9692682085338616","23.09584403147092","150.0"
"1378","1400","100","0.35","false","23.828125","100","90","41","0.9404536477137507","22.409247074429217","150.0"
"1401","1430","96","0.35","false","23.828125","96","90","41","0.9574947996054975","22.815305771849747","150.0"
"1431","1450","92","0.35","false","23.828125","92","90","41","0.9450087516167412","22.517786659617663","150.0"
"1451","1490","104","0.35","false","23.828125","104","90","41","0.9604347464121215","22.885359191851332","150.0"
"1491","1522","112","0.35","false","23.828125","112","90","41","0.9623220608212616","22.930330355506623","150.0"
"1523","1541","136","0.35","false","23.828125","136","90","41","0.9577271316052731","22.8208418077819","150.0"
"1542","1560","152","0.35","false","23.828125","152","90","41","0.9646679526556952","22.986228559373988","150.0"
"1561","1600","200","0.31","false","23.828125","200","90","41","0.9754681894502608","23.243577951744495","150.0"
"1601","1650","252","0.29","false","23.828125","252","90","41","0.9781979009615784","23.30862185885011","150.0"
"1651","1700","248","0.26","false","23.828125","248","90","41","0.9732110243735786","23.189793940151677","150.0"
"1701","1801","452","0.25","false","23.828125","452","90","41","0.9875972818402026","23.532591481348575","150.0"
"1802","1811","500","0.28","false","23.828125","500","90","41","0.9904387784052199","23.60029901668688","150.0"
"1812","1821","536","0.28","false","23.828125","536","90","41","0.987284693476027","23.525143086733454","150.0"
"1822","1831","632","0.26","false","23.828125","632","90","41","0.995982739300573","23.732401209896466","150.0"
"1832","1841","808","0.25","false","23.828125","808","90","41","1.0063601500986183","23.97967545156864","150.0"
"1842","1851","1096","0.22","false","23.828125","1096","90","41","1.0228966197182296","24.37370851672344","150.0"
"1852","1861","1160","0.25","false","23.828125","1160","90","41","0.9903590560711676","23.59839938294579","150.0"
"1862","1871","1260","0.22","false","23.828125","1260","90","41","1.002007289340461","23.875954941315673","150.0"
"1872","1881","1400","0.21","false","23.828125","1400","90","41","0.9963332851023038","23.740754059078334","150.0"
"1882","1891","1512","0.19","false","23.828125","1512","90","41","1.0066531571266768","23.986657259659097","150.0"
"1892","1901","1528","0.18","false","23.828125","1528","90","41","1.0004247297198068","23.838245512854773","150.0"
"1902","1911","1684","0.13","false","23.828125","1684","90","41","1.0167725885415593","24.22778433634184","150.0"
"1912","1921","1760","0.14","false","23.828125","1760","90","41","1.0117341064273544","24.107726754714303","150.0"
"1922","1931","1800","0.12","false","23.828125","1800","90","41","1.012690221638336","24.130509187475976","150.0"
"1932","1941","2008","0.07","false","23.828125","2008","90","41","1.0325740945070243","24.60430459567519","150.0"
"1942","1951","2112","0.08","false","23.828125","2112","90","41","1.0268102093872822","24.466962020556334","150.0"
"1952","1961","2236","0.09","false","23.828125","2236","90","41","1.0278449504217642","24.4916179592686","150.0"
"1962","1971","2252","0.1","false","23.828125","2252","90","41","1.0251452579491838","24.427289349570394","150.0"
"1972","1981","2296","0.07","false","23.828125","2296","90","41","1.0320428684960756","24.591646475883053","150.0"
"1982","1991","2372","0.1","false","23.828125","2372","90","41","1.0316683836013023","24.58272320299978","150.0"
"1992","2001","2528","0.09","false","23.828125","2528","90","41","1.0345642947711462","24.65172733634372","150.0"
"2002","2011","2624","0.09","false","23.828125","2624","90","41","1.0360207238813404","24.686431311235065","150.0"
"2012","2015","2650","0.09","false","23.828125","2650","90","41","1.0474722504386094","24.959299717482487","150.0"
