"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness"
"-50","0","1.066","1500","0.6","false","1.25","1500","1.784387055252283","2.2304838190653538"
"1","43","1.066","2000","0.6","false","1.25","2000","1.074741184974254","1.3434264812178176"
"44","200","1.066","4500","0.6","false","1.25","4500","1.0694159178656344","1.336769897332043"
"201","410","1.066","3000","0.6","false","1.25","3000","0.9943495084610575","1.2429368855763219"
"411","430","1.066","1250","0.6","false","1.25","1250","0.9516282426862975","1.189535303357872"
"431","500","1.066","1300","0.6","false","1.25","1300","0.9817470258876128","1.227183782359516"
"501","750","1.066","1300","0.6","false","1.25","1300","0.9778202067558296","1.222275258444787"
"751","950","1.066","1400","0.6","false","1.25","1400","0.975361406676462","1.2192017583455774"
"951","1066","1.066","1500","0.6","false","1.25","1500","0.9725801086077646","1.2157251357597056"
"1067","1086","1.066","2000","0.6","false","1.25","2000","1.011279483136205","1.2640993539202563"
"1087","1190","1.066","3700","0.6","false","1.25","3700","1.0059065089496932","1.2573831361871166"
"1191","1220","1.066","4800","0.6","false","1.25","4800","0.9923928126701665","1.2404910158377083"
"1221","1250","1.066","5000","0.6","false","1.25","5000","0.9751109540828835","1.2188886926036044"
"1251","1279","1.066","5300","0.6","false","1.25","5300","0.9737944241253442","1.2172430301566803"
"1280","1290","1.066","5700","0.6","false","1.25","5700","0.9797878009441569","1.224734751180196"
"1291","1315","1.066","5600","0.6","false","1.25","5600","0.9687857473897911","1.2109821842372388"
"1316","1325","1.066","5000","0.6","false","1.25","5000","0.958309002909893","1.1978862536373662"
"1326","1348","1.066","5700","0.6","false","1.25","5700","0.9780994299885054","1.2226242874856317"
"1349","1351","1.066","3000","0.6","true","1.25","3000","0.817569405177068","1.021961756471335"
"1352","1377","1.066","3000","0.6","false","1.25","3000","0.9693084142345684","1.2116355177932105"
"1378","1400","1.066","2500","0.6","false","1.25","2500","0.9603714202860621","1.2004642753575776"
"1401","1430","1.066","2400","0.6","false","1.25","2400","0.9690669230556105","1.2113336538195132"
"1431","1450","1.066","2300","0.6","false","1.25","2300","0.9663890673464032","1.207986334183004"
"1451","1490","1.066","2600","0.6","false","1.25","2600","0.9715524181146924","1.2144405226433654"
"1491","1522","1.066","2800","0.6","false","1.25","2800","0.9724064928072418","1.2155081160090522"
"1523","1541","1.066","3400","0.6","false","1.25","3400","0.9912988708380513","1.2391235885475642"
"1542","1560","1.066","3800","0.6","false","1.25","3800","0.9786079569558263","1.2232599461947828"
"1561","1600","1.066","5000","0.6","false","1.25","5000","0.9890138129485967","1.236267266185746"
"1601","1650","1.066","6300","0.6","false","1.25","6300","0.9796281116868861","1.2245351396086077"
"1651","1700","1.066","6200","0.6","false","1.25","6200","0.9690127034527244","1.2112658793159055"
"1701","1801","1.066","11300","0.6","false","1.25","11300","1.0033763774114186","1.2542204717642733"
"1802","1811","1.066","12500","0.6","false","1.25","12500","0.9817078873085429","1.2271348591356785"
"1812","1821","1.066","13400","0.6","false","1.25","13400","0.9758427228231659","1.2198034035289573"
"1822","1831","1.066","15800","0.6","false","1.25","15800","0.9985576244893665","1.248197030611708"
"1832","1841","1.066","20200","0.6","false","1.25","20200","1.0264697988514122","1.2830872485642653"
"1842","1851","1.066","27400","0.6","false","1.25","27400","1.055901839556223","1.3198772994452788"
"1852","1861","1.066","29000","0.6","false","1.25","29000","0.9769880918610943","1.2212351148263678"
"1862","1871","1.066","31500","0.6","false","1.25","31500","0.979998841250314","1.2249985515628925"
"1872","1881","1.066","35000","0.6","false","1.25","35000","0.9842072387108945","1.2302590483886182"
"1882","1891","1.066","37800","0.6","false","1.25","37800","0.9799953383310076","1.2249941729137594"
"1892","1901","1.066","38200","0.6","false","1.25","38200","0.9712515156310424","1.214064394538803"
"1902","1911","1.003","42100","0.13","false","1.25","42100","1.0016720157716512","1.2520900197145641"
"1912","1921","1.003","44000","0.13","false","1.25","44000","0.9634717567084076","1.2043396958855095"
"1922","1931","1.003","45000","0.13","false","1.25","45000","0.9650250211372663","1.206281276421583"
"1932","1941","1.003","50200","0.13","false","1.25","50200","1.024471558178091","1.2805894477226136"
"1942","1951","1.003","52800","0.13","false","1.25","52800","1.0186030906213752","1.273253863276719"
"1952","1961","1.003","55900","0.13","false","1.25","55900","1.0102493520707243","1.2628116900884054"
"1962","1971","1.003","56300","0.13","false","1.25","56300","0.9846284603971878","1.2307855754964847"
"1972","1981","1.003","57400","0.13","false","1.25","57400","0.9904959722601726","1.2381199653252157"
"1982","1991","1.003","59300","0.13","false","1.25","59300","0.9923646694264481","1.24045583678306"
"1992","2001","1.003","63200","0.13","false","1.25","63200","1.0121162752823323","1.2651453441029155"
"2002","2011","1.003","65600","0.13","false","1.25","65600","0.9987842045078491","1.2484802556348114"
"2012","2015","1.003","66270","0.13","false","1.25","66270","0.9910933164930645","1.2388666456163306"
