"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness"
"-50","0","1.066","15","0.6","false","4.0","15","1.315336624160154","5.261346496640616"
"1","43","1.066","20","0.6","false","4.0","20","1.2966870111192963","5.186748044477185"
"44","200","1.066","45","0.6","false","5.0","45","3.373728614009697","16.868643070048485"
"201","410","1.066","30","0.6","false","5.0","30","0.9925508961822544","4.962754480911272"
"411","430","1.066","12","0.6","false","5.0","12","0.94999000999001","4.74995004995005"
"431","500","1.066","13","0.6","false","5.0","13","1.0135142238713672","5.0675711193568365"
"501","750","1.066","13","0.6","false","5.0","13","1.0271346744758518","5.135673372379259"
"751","950","1.066","14","0.6","false","5.0","14","1.0481732311805831","5.240866155902916"
"951","1066","1.066","15","0.6","false","5.0","15","1.0138251180023488","5.069125590011744"
"1067","1086","1.066","20","0.6","false","5.0","20","1.1701745006463002","5.850872503231502"
"1087","1190","1.066","37","0.6","false","5.0","37","1.0626869177739127","5.313434588869564"
"1191","1220","1.066","48","0.6","false","5.0","48","1.0052671703782086","5.026335851891043"
"1221","1250","1.066","50","0.6","false","5.0","50","1.006503447241881","5.032517236209405"
"1251","1279","1.066","53","0.6","false","5.0","53","1.008154217195342","5.04077108597671"
"1280","1290","1.066","57","0.6","false","5.0","57","1.0018992901318495","5.009496450659247"
"1291","1315","1.066","56","0.6","false","5.0","56","1.0028596997533306","5.014298498766653"
"1316","1325","1.066","50","0.6","false","5.0","50","0.9820006804380302","4.910003402190151"
"1326","1348","1.066","57","0.6","false","5.0","57","1.0065118832177011","5.032559416088506"
"1349","1351","1.066","30","0.6","true","5.0","30","0.7694873260910997","3.8474366304554986"
"1352","1377","1.066","30","0.6","false","5.0","30","1.0391456672896522","5.195728336448261"
"1378","1400","1.066","25","0.6","false","5.0","25","0.9956727530732646","4.978363765366323"
"1401","1430","1.066","24","0.6","false","5.0","24","1.0109836379401598","5.054918189700799"
"1431","1450","1.066","23","0.6","false","5.0","23","0.9950013320013322","4.975006660006661"
"1451","1490","1.066","26","0.6","false","5.0","26","1.0036816234739772","5.018408117369885"
"1491","1522","1.066","28","0.6","false","5.0","28","0.9955533510643356","4.977766755321678"
"1523","1541","1.066","34","0.6","false","5.0","34","1.0240666238397635","5.1203331191988175"
"1542","1560","1.066","38","0.6","false","5.0","38","1.0016915909397253","5.008457954698626"
"1561","1600","1.066","50","0.6","false","5.0","50","1.020122550029361","5.100612750146805"
"1601","1650","1.066","63","0.6","false","5.0","63","1.004684093952444","5.02342046976222"
"1651","1700","1.066","62","0.6","false","5.0","62","0.986197038037627","4.930985190188135"
"1701","1801","1.066","113","0.6","false","5.0","113","1.0236275637846857","5.118137818923429"
"1802","1811","1.066","125","0.6","false","5.0","125","1.0136124440421015","5.068062220210507"
"1812","1821","1.066","134","0.6","false","5.0","134","1.0071007737785882","5.035503868892941"
"1822","1831","1.066","158","0.6","false","5.0","158","1.0225500082320516","5.1127500411602576"
"1832","1841","1.066","202","0.6","false","5.0","202","1.038829246607269","5.194146233036346"
"1842","1851","1.066","274","0.6","false","5.0","274","1.0544730643368083","5.272365321684042"
"1852","1861","1.066","290","0.6","false","5.0","290","0.9934370034841438","4.967185017420719"
"1862","1871","1.066","315","0.6","false","5.0","315","1.0032863572867865","5.016431786433932"
"1872","1881","1.066","350","0.6","false","5.0","350","1.0055726898301212","5.027863449150606"
"1882","1891","1.066","378","0.6","false","5.0","378","1.00184503928726","5.0092251964363"
"1892","1901","1.066","382","0.6","false","5.0","382","0.9915940388360184","4.957970194180092"
"1902","1911","1.003","421","0.13","false","5.0","421","1.036153989573289","5.180769947866445"
"1912","1921","1.003","440","0.13","false","5.0","440","0.9837537204119778","4.918768602059889"
"1922","1931","1.003","450","0.13","false","5.0","450","0.9800566457265603","4.9002832286328015"
"1932","1941","1.003","502","0.13","false","5.0","502","1.0168080010071392","5.084040005035696"
"1942","1951","1.003","528","0.13","false","5.0","528","1.0158956633319023","5.079478316659511"
"1952","1961","1.003","559","0.13","false","5.0","559","1.0052278822428276","5.026139411214138"
"1962","1971","1.003","563","0.13","false","5.0","563","0.9900391785341149","4.950195892670575"
"1972","1981","1.003","574","0.13","false","5.0","574","0.9942332054630356","4.971166027315178"
"1982","1991","1.003","593","0.13","false","5.0","593","0.9973091179918496","4.986545589959248"
"1992","2001","1.003","632","0.13","false","5.0","632","1.0047229307751562","5.02361465387578"
"2002","2011","1.003","656","0.13","false","5.0","656","0.9968032688700115","4.984016344350057"
"2012","2015","1.003","662","0.13","false","5.0","662","1.0084579033979604","5.042289516989802"
