"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness"
"-50","0","1.066","15","0.6","false","1.50024999","15","15.75972548677976","23.643528003944077"
"1","43","1.066","20","0.6","false","1.12543748","20","3.7115622536256145","4.1771312695835325"
"44","200","1.066","45","0.6","false","1.12543748","45","1.113893775277339","1.2536178034358147"
"201","410","1.066","30","0.6","false","1.12543748","30","1.02885037591727","1.1579067743693852"
"411","430","1.066","12","0.6","false","1.12543748","12","1.0227272727272725","1.1510156045454543"
"431","500","1.066","13","0.6","false","1.12543748","13","1.0354259431045145","1.1653071641341681"
"501","750","1.066","13","0.6","false","1.12543748","13","1.1179766955266985","1.258212874912295"
"751","950","1.066","14","0.6","false","1.23475779","14","3.8952064272156974","4.80963647966265"
"951","1066","1.066","15","0.6","false","1.23475779","15","1.0257470196301328","1.2665491230575894"
"1067","1086","1.066","20","0.6","false","1.23475779","20","0.9950515699657576","1.2286476774669493"
"1087","1190","1.066","37","0.6","false","1.23475779","37","1.0170928954378848","1.2558633757955837"
"1191","1220","1.066","48","0.6","false","1.23475779","48","1.014530740833319","1.2526997354384117"
"1221","1250","1.066","50","0.6","false","1.23475779","50","0.9746969414165636","1.2035146413032756"
"1251","1279","1.066","53","0.6","false","1.23475779","53","0.9600691768763642","1.1854528950869785"
"1280","1290","1.066","57","0.6","false","1.23475779","57","0.9688913298215408","1.1963461171606067"
"1291","1315","1.066","56","0.6","false","1.23475779","56","0.9314347537630125","1.1500963180856114"
"1316","1325","1.066","50","0.6","false","1.23475779","50","0.9639329856679353","1.1902237630914414"
"1326","1348","1.066","57","0.6","false","1.23475779","57","0.9493861314705329","1.1722619215512047"
"1349","1351","1.066","30","0.6","true","1.23475779","30","0.7054079696394687","0.8710079856404175"
"1352","1377","1.066","30","0.6","false","1.23475779","30","0.9403861524579809","1.1611491273556194"
"1378","1400","1.066","25","0.6","false","1.23475779","25","0.9539465230037062","1.1778929005222405"
"1401","1430","1.066","24","0.6","false","1.23475779","24","0.9430382399811236","1.1644238130845816"
"1431","1450","1.066","23","0.6","false","1.23475779","23","0.926673927923928","1.1442178512939687"
"1451","1490","1.066","26","0.6","false","1.23475779","26","0.9714264903300454","1.1994764263473832"
"1491","1522","1.066","28","0.6","false","1.23475779","28","0.9589748408635711","1.1841016551703047"
"1523","1541","1.066","34","0.6","false","1.23475779","34","0.9478153610369165","1.1703224005219952"
"1542","1560","1.066","38","0.6","false","1.23475779","38","0.9618311578516969","1.1876285148221024"
"1561","1600","1.066","50","0.6","false","1.23475779","50","0.9295377724216867","1.1477540055969246"
"1601","1650","1.066","63","0.6","false","1.23475779","63","0.9279632215053678","1.1458098165872483"
"1651","1700","1.066","62","0.6","false","1.23475779","62","0.9181696655544134","1.1337171470850065"
"1701","1801","1.066","113","0.6","false","1.23475779","113","0.945645801245433","1.16764351966859"
"1802","1811","1.066","125","0.6","false","1.23475779","125","0.897760330669013","1.1085165618465396"
"1812","1821","1.066","134","0.6","false","1.23475779","134","0.8995768641045497","1.1107595406568642"
"1822","1831","1.066","158","0.6","false","1.23475779","158","0.9427095054667978","1.164017905582176"
"1832","1841","1.066","202","0.6","false","1.23475779","202","0.9240422272773821","1.140968338419698"
"1842","1851","1.066","274","0.6","false","1.23475779","274","0.9805493543687278","1.2107409537862572"
"1852","1861","1.066","290","0.6","false","1.23475779","290","0.9107705801531875","1.1245810687469675"
"1862","1871","1.066","315","0.6","false","1.23475779","315","0.9196302788522616","1.1355206507327023"
"1872","1881","1.066","350","0.6","false","1.23475779","350","0.9088851012659257","1.1222529590030406"
"1882","1891","1.066","378","0.6","false","1.23475779","378","0.9122867732914985","1.1264532000356418"
"1892","1901","1.066","382","0.6","false","1.23475779","382","0.898320702129143","1.1092084848722288"
"1902","1911","1.003","421","0.13","false","1.23475779","421","0.9600296803073499","1.1854041263907098"
"1912","1921","1.003","440","0.13","false","1.23475779","440","0.9114202622709191","1.1253832688028604"
"1922","1931","1.003","450","0.13","false","1.23475779","450","0.9189422396710611","1.1346710889938898"
"1932","1941","1.003","502","0.13","false","1.23475779","502","1.0060618989629704","1.2422427669667206"
"1942","1951","1.003","528","0.13","false","1.23475779","528","1.047752948515092","1.2937211151744787"
"1952","1961","1.003","559","0.13","false","1.23475779","559","1.1096160022368768","1.370107002670641"
"1962","1971","1.003","563","0.13","false","1.23475779","563","1.0334652010839345","1.2760792077323044"
"1972","1981","1.003","574","0.13","false","1.23475779","574","1.0349686259000146","1.2779355732356388"
"1982","1991","1.003","593","0.13","false","1.23475779","593","1.0380960133929427","1.2817971393048802"
"1992","2001","1.003","632","0.13","false","1.23475779","632","1.0833824556091893","1.3377149266127757"
"2002","2011","1.003","656","0.13","false","1.23475779","656","1.0699078093521461","1.3210770021793972"
"2012","2015","1.003","662","0.13","false","1.23475779","662","1.0739061565265628","1.3260139925001329"
