"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness"
"-50","0","1.066","15","0.6","false","3.125","15","12.459150213857516","38.934844418304735"
"1","43","1.066","20","0.6","false","0.390625","20","4.363341390335526","1.7044302305998147"
"44","200","1.066","45","0.6","false","0.390625","45","1.1137919519435768","0.4350749812279597"
"201","410","1.066","30","0.6","false","0.390625","30","0.9949240987430604","0.388642226071508"
"411","430","1.066","12","0.6","false","0.390625","12","1.000977772227772","0.3910069422764734"
"431","500","1.066","13","0.6","false","0.390625","13","1.046086889301175","0.40862769113327146"
"501","750","1.066","13","0.6","false","0.390625","13","1.036985281385282","0.4050723755411258"
"751","950","1.066","14","0.6","false","0.390625","14","0.9934994343891401","0.38808571655825785"
"951","1066","1.066","15","0.6","false","0.390625","15","1.018788951431473","0.39796443415291916"
"1067","1086","1.066","20","0.6","false","0.390625","20","1.1621114107098092","0.4539497698085192"
"1087","1190","1.066","37","0.6","false","0.390625","37","1.000969767204714","0.3910038153143414"
"1191","1220","1.066","48","0.6","false","0.390625","48","0.9900623290510159","0.38674309728555306"
"1221","1250","1.066","50","0.6","false","0.390625","50","0.9603651824657867","0.3751426494006979"
"1251","1279","1.066","53","0.6","false","0.390625","53","0.9692931047356882","0.3786301190373782"
"1280","1290","1.066","57","0.6","false","0.390625","57","0.9741909728807605","0.38054334878154705"
"1291","1315","1.066","56","0.6","false","0.390625","56","0.9382134294120208","0.3664896208640706"
"1316","1325","1.066","50","0.6","false","0.390625","50","0.9311770771260228","0.36374104575235267"
"1326","1348","1.066","57","0.6","false","0.390625","57","0.947670243128264","0.3701836887219781"
"1349","1351","1.066","30","0.6","true","0.390625","30","0.7833649588867805","0.3060019370651486"
"1352","1377","1.066","30","0.6","false","0.390625","30","0.9423974239189676","0.36812399371834675"
"1378","1400","1.066","25","0.6","false","0.390625","25","0.9541179924649875","0.3727023408066357"
"1401","1430","1.066","24","0.6","false","0.390625","24","0.9645735520518133","0.37678654377023957"
"1431","1450","1.066","23","0.6","false","0.390625","23","0.961373015873016","0.3755363343253969"
"1451","1490","1.066","26","0.6","false","0.390625","26","0.9553690558874427","0.3731910374560323"
"1491","1522","1.066","28","0.6","false","0.390625","28","0.9836491780689816","0.3842379601831959"
"1523","1541","1.066","34","0.6","false","0.390625","34","0.9725002186254534","0.37988289790056773"
"1542","1560","1.066","38","0.6","false","0.390625","38","0.9504962002333145","0.37128757821613845"
"1561","1600","1.066","50","0.6","false","0.390625","50","0.9605787609459778","0.3752260784945226"
"1601","1650","1.066","63","0.6","false","0.390625","63","0.9530659863880132","0.37229140093281765"
"1651","1700","1.066","62","0.6","false","0.390625","62","0.9233539106775432","0.36068512135841535"
"1701","1801","1.066","113","0.6","false","0.390625","113","0.9493314159410265","0.3708325843519635"
"1802","1811","1.066","125","0.6","false","0.390625","125","0.9302526327998356","0.3633799346874358"
"1812","1821","1.066","134","0.6","false","0.390625","134","0.9125968313659003","0.3564831372523048"
"1822","1831","1.066","158","0.6","false","0.390625","158","0.9380882325255605","0.3664407158302971"
"1832","1841","1.066","202","0.6","false","0.390625","202","0.9480256130892242","0.3703225051129782"
"1842","1851","1.066","274","0.6","false","0.390625","274","0.9841873279454237","0.38444817497868117"
"1852","1861","1.066","290","0.6","false","0.390625","290","0.9058373840323535","0.35384272813763806"
"1862","1871","1.066","315","0.6","false","0.390625","315","0.9103516357615667","0.355606107719362"
"1872","1881","1.066","350","0.6","false","0.390625","350","0.9011137207353593","0.35199754716224974"
"1882","1891","1.066","378","0.6","false","0.390625","378","0.9057066261459031","0.35379165083824343"
"1892","1901","1.066","382","0.6","false","0.390625","382","0.8920631523775284","0.34846216889747206"
"1902","1911","1.003","421","0.13","false","0.390625","421","0.932127481229271","0.364112297355184"
"1912","1921","1.003","440","0.13","false","0.390625","440","0.888780068345862","0.34717971419760235"
"1922","1931","1.003","450","0.13","false","0.390625","450","0.8893168430689895","0.347389391823824"
"1932","1941","1.003","502","0.13","false","0.390625","502","0.9535212577608579","0.37246924131283515"
"1942","1951","1.003","528","0.13","false","0.390625","528","0.9134114103319965","0.3568013321609361"
"1952","1961","1.003","559","0.13","false","0.390625","559","0.9200536051400091","0.35939593950781606"
"1962","1971","1.003","563","0.13","false","0.390625","563","0.9024585896709642","0.35252288659022035"
"1972","1981","1.003","574","0.13","false","0.390625","574","0.9017577319602583","0.3522491140469759"
"1982","1991","1.003","593","0.13","false","0.390625","593","0.8987510097331791","0.3510746131770231"
"1992","2001","1.003","632","0.13","false","0.390625","632","0.9456386715040747","0.36939010605627914"
"2002","2011","1.003","656","0.13","false","0.390625","656","0.9042655451482459","0.35322872857353355"
"2012","2015","1.003","662","0.13","false","0.390625","662","0.9090987786129323","0.35511671039567666"
