"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness"
"-50","0","1.066","15","0.6","false","1.0","15","1.030891854205003","1.030891854205003"
"1","43","1.066","20","0.6","false","1.0","20","1.093426415425839","1.093426415425839"
"44","200","1.066","45","0.6","false","1.0","45","1.0460956504645607","1.0460956504645607"
"201","410","1.066","30","0.6","false","1.0","30","1.0059275016089433","1.0059275016089433"
"411","430","1.066","12","0.6","false","1.0","12","0.9625861638361639","0.9625861638361639"
"431","500","1.066","13","0.6","false","1.0","13","1.0158549783549788","1.0158549783549788"
"501","750","1.066","13","0.6","false","1.0","13","1.0642451871657763","1.0642451871657763"
"751","950","1.066","14","0.6","false","1.0","14","1.058394870652223","1.058394870652223"
"951","1066","1.066","15","0.6","false","1.0","15","1.026792215559964","1.026792215559964"
"1067","1086","1.066","20","0.6","false","1.0","20","1.092133743449533","1.092133743449533"
"1087","1190","1.066","37","0.6","false","1.0","37","1.0402123559475631","1.0402123559475631"
"1191","1220","1.066","48","0.6","false","1.0","48","1.028365408663867","1.028365408663867"
"1221","1250","1.066","50","0.6","false","1.0","50","1.008167251028073","1.008167251028073"
"1251","1279","1.066","53","0.6","false","1.0","53","0.992184120888359","0.992184120888359"
"1280","1290","1.066","57","0.6","false","1.0","57","0.965411705022804","0.965411705022804"
"1291","1315","1.066","56","0.6","false","1.0","56","0.994097415085976","0.994097415085976"
"1316","1325","1.066","50","0.6","false","1.0","50","1.0061123828516194","1.0061123828516194"
"1326","1348","1.066","57","0.6","false","1.0","57","0.9992219460093478","0.9992219460093478"
"1349","1351","1.066","30","0.6","true","1.0","30","0.842846827859415","0.842846827859415"
"1352","1377","1.066","30","0.6","false","1.0","30","0.99580668666462","0.99580668666462"
"1378","1400","1.066","25","0.6","false","1.0","25","1.0273854764048524","1.0273854764048524"
"1401","1430","1.066","24","0.6","false","1.0","24","1.0048336140510057","1.0048336140510057"
"1431","1450","1.066","23","0.6","false","1.0","23","1.0961791086450527","1.0961791086450527"
"1451","1490","1.066","26","0.6","false","1.0","26","1.041803264313009","1.041803264313009"
"1491","1522","1.066","28","0.6","false","1.0","28","0.9733179246725547","0.9733179246725547"
"1523","1541","1.066","34","0.6","false","1.0","34","1.0061566676592142","1.0061566676592142"
"1542","1560","1.066","38","0.6","false","1.0","38","1.0013379315538948","1.0013379315538948"
"1561","1600","1.066","50","0.6","false","1.0","50","1.0358447739268946","1.0358447739268946"
"1601","1650","1.066","63","0.6","false","1.0","63","1.0078455518075546","1.0078455518075546"
"1651","1700","1.066","62","0.6","false","1.0","62","1.0019971207697682","1.0019971207697682"
"1701","1801","1.066","113","0.6","false","1.0","113","1.0231337873144477","1.0231337873144477"
"1802","1811","1.066","125","0.6","false","1.0","125","0.9980120261074079","0.9980120261074079"
"1812","1821","1.066","134","0.6","false","1.0","134","1.015585706073511","1.015585706073511"
"1822","1831","1.066","158","0.6","false","1.0","158","1.0185157780383753","1.0185157780383753"
"1832","1841","1.066","202","0.6","false","1.0","202","1.0449932213163167","1.0449932213163167"
"1842","1851","1.066","274","0.6","false","1.0","274","1.083775036246258","1.083775036246258"
"1852","1861","1.066","290","0.6","false","1.0","290","0.9960075421793064","0.9960075421793064"
"1862","1871","1.066","315","0.6","false","1.0","315","1.0005678362229378","1.0005678362229378"
"1872","1881","1.066","350","0.6","false","1.0","350","1.0032861504513402","1.0032861504513402"
"1882","1891","1.066","378","0.6","false","1.0","378","1.005056145914023","1.005056145914023"
"1892","1901","1.066","382","0.6","false","1.0","382","0.9864291084329047","0.9864291084329047"
"1902","1911","1.003","421","0.13","false","1.0","421","1.0417999740388102","1.0417999740388102"
"1912","1921","1.003","440","0.13","false","1.0","440","0.9754371997795191","0.9754371997795191"
"1922","1931","1.003","450","0.13","false","1.0","450","0.9875534885283809","0.9875534885283809"
"1932","1941","1.003","502","0.13","false","1.0","502","1.0431613237662876","1.0431613237662876"
"1942","1951","1.003","528","0.13","false","1.0","528","1.0067535925163498","1.0067535925163498"
"1952","1961","1.003","559","0.13","false","1.0","559","1.0031947437889543","1.0031947437889543"
"1962","1971","1.003","563","0.13","false","1.0","563","0.9919425999355849","0.9919425999355849"
"1972","1981","1.003","574","0.13","false","1.0","574","0.9883684399604477","0.9883684399604477"
"1982","1991","1.003","593","0.13","false","1.0","593","1.0020551699096238","1.0020551699096238"
"1992","2001","1.003","632","0.13","false","1.0","632","1.0222263226034132","1.0222263226034132"
"2002","2011","1.003","656","0.13","false","1.0","656","1.0021996720635822","1.0021996720635822"
"2012","2015","1.003","662","0.13","false","1.0","662","0.9944406571104641","0.9944406571104641"
