"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness"
"-50","0","1.066","15","0.6","false","7.5","15","7.494372865696398","56.20779649272299"
"1","43","1.066","20","0.6","false","7.75","20","2.384504704182148","18.479911457411646"
"44","200","1.066","45","0.6","false","7.75","45","1.2319936670094322","9.5479509193231"
"201","410","1.066","30","0.6","false","7.75","30","1.1646621257996836","9.026131474947547"
"411","430","1.066","12","0.6","false","7.75","12","1.1517272727272725","8.925886363636362"
"431","500","1.066","13","0.6","false","7.75","13","1.1897448979591831","9.22052295918367"
"501","750","1.066","13","0.6","false","7.75","13","1.2129591630591667","9.400433513708542"
"751","950","1.066","14","0.6","false","7.75","14","1.2056111111111092","9.343486111111096"
"951","1066","1.066","15","0.6","false","7.75","15","1.2472489794688078","9.66617959088326"
"1067","1086","1.066","20","0.6","false","7.75","20","1.1944616443068454","9.257077743378051"
"1087","1190","1.066","37","0.6","false","7.75","37","1.1949267860298236","9.260682591731133"
"1191","1220","1.066","48","0.6","false","7.75","48","1.1921069880505355","9.23882915739165"
"1221","1250","1.066","50","0.6","false","7.75","50","1.151340213035939","8.922886651028527"
"1251","1279","1.066","53","0.6","false","7.75","53","1.1503497718293128","8.915210731677174"
"1280","1290","1.066","57","0.6","false","7.75","57","1.109849400395702","8.60133285306669"
"1291","1315","1.066","56","0.6","false","7.75","56","1.1581544749117036","8.975697180565703"
"1316","1325","1.066","50","0.6","false","7.75","50","1.1540865246045136","8.94417056568498"
"1326","1348","1.066","57","0.6","false","7.75","57","1.1407659203919334","8.840935883037483"
"1349","1351","1.066","30","0.6","true","7.75","30","0.8979885057471265","6.959410919540231"
"1352","1377","1.066","30","0.6","false","7.75","30","1.172009163071324","9.083071013802762"
"1378","1400","1.066","25","0.6","false","7.75","25","1.1660084375361464","9.036565390905134"
"1401","1430","1.066","24","0.6","false","7.75","24","1.191834677370012","9.236718749617593"
"1431","1450","1.066","23","0.6","false","7.75","23","1.2194058592336454","9.450395409060752"
"1451","1490","1.066","26","0.6","false","7.75","26","1.1654222661396572","9.032022562582343"
"1491","1522","1.066","28","0.6","false","7.75","28","1.175909470963819","9.113298399969597"
"1523","1541","1.066","34","0.6","false","7.75","34","1.2014112474029925","9.310937167373192"
"1542","1560","1.066","38","0.6","false","7.75","38","1.1581502023062908","8.975664067873755"
"1561","1600","1.066","50","0.6","false","7.75","50","1.160995041327822","8.99771157029062"
"1601","1650","1.066","63","0.6","false","7.75","63","1.1731479918719279","9.09189693700744"
"1651","1700","1.066","62","0.6","false","7.75","62","1.1518906469150898","8.927152513591945"
"1701","1801","1.066","113","0.6","false","7.75","113","1.1922314269491159","9.239793558855649"
"1802","1811","1.066","125","0.6","false","7.75","125","1.167477113375892","9.047947628663163"
"1812","1821","1.066","134","0.6","false","7.75","134","1.194187790329326","9.254955375052278"
"1822","1831","1.066","158","0.6","false","7.75","158","1.17669153532895","9.119359398799363"
"1832","1841","1.066","202","0.6","false","7.75","202","1.1936597753537983","9.250863258991936"
"1842","1851","1.066","274","0.6","false","7.75","274","1.2411979192614353","9.619283874276123"
"1852","1861","1.066","290","0.6","false","7.75","290","1.1526049447964153","8.932688322172218"
"1862","1871","1.066","315","0.6","false","7.75","315","1.149502455176015","8.908644027614116"
"1872","1881","1.066","350","0.6","false","7.75","350","1.1662206486211837","9.038210026814173"
"1882","1891","1.066","378","0.6","false","7.75","378","1.1606684251700718","8.995180295068057"
"1892","1901","1.066","382","0.6","false","7.75","382","1.1464255574558728","8.884798070283015"
"1902","1911","1.003","421","0.13","false","7.75","421","1.1843477414890216","9.178694996539917"
"1912","1921","1.003","440","0.13","false","7.75","440","1.1270458623988915","8.734605433591408"
"1922","1931","1.003","450","0.13","false","7.75","450","1.1335572759958468","8.785068888967812"
"1932","1941","1.003","502","0.13","false","7.75","502","1.1898754400167433","9.22153466012976"
"1942","1951","1.003","528","0.13","false","7.75","528","1.1954478109643478","9.264720534973696"
"1952","1961","1.003","559","0.13","false","7.75","559","1.1816106856204391","9.157482813558403"
"1962","1971","1.003","563","0.13","false","7.75","563","1.1515922130743885","8.924839651326511"
"1972","1981","1.003","574","0.13","false","7.75","574","1.150419926023393","8.915754426681294"
"1982","1991","1.003","593","0.13","false","7.75","593","1.1504295992684244","8.915829394330288"
"1992","2001","1.003","632","0.13","false","7.75","632","1.1607052232862252","8.995465480468244"
"2002","2011","1.003","656","0.13","false","7.75","656","1.1493642896995835","8.907573245171772"
"2012","2015","1.003","662","0.13","false","7.75","662","1.138962573168856","8.826959942058634"
