"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness"
"-50","0","1.066","15","0.6","false","1.75","15","5.548629475100068","9.710101581425118"
"1","43","1.066","20","0.6","false","1.75","20","1.2677988905759086","2.21864805850784"
"44","200","1.066","45","0.6","false","1.75","45","1.2677424875950218","2.218549353291288"
"201","410","1.066","30","0.6","false","1.875","30","2.4161165141713066","4.5302184640712"
"411","430","1.066","12","0.6","false","1.875","12","1.1103096903096898","2.0818306693306683"
"431","500","1.066","13","0.6","false","1.875","13","1.165833848690991","2.185938466295608"
"501","750","1.066","13","0.6","false","1.875","13","1.233329365079369","2.312492559523817"
"751","950","1.066","14","0.6","false","1.875","14","1.1909459984459982","2.233023747086247"
"951","1066","1.066","15","0.6","false","1.875","15","1.2271544906243192","2.3009146699205987"
"1067","1086","1.066","20","0.6","false","1.875","20","1.156190721902796","2.1678576035677426"
"1087","1190","1.066","37","0.6","false","1.875","37","1.1978393687275561","2.2459488163641677"
"1191","1220","1.066","48","0.6","false","1.9375","48","2.3373078632844657","4.528533985113652"
"1221","1250","1.066","50","0.6","false","1.9375","50","1.0965365958835076","2.124539654524296"
"1251","1279","1.066","53","0.6","false","1.9375","53","1.1007624396425661","2.132727226807472"
"1280","1290","1.066","57","0.6","false","1.9375","57","1.1215787970199735","2.173058919226199"
"1291","1315","1.066","56","0.6","false","1.9375","56","1.1400849671676467","2.2089146238873156"
"1316","1325","1.066","50","0.6","false","1.9375","50","1.081079897353589","2.0945923011225784"
"1326","1348","1.066","57","0.6","false","1.9375","57","1.1345062960502923","2.1981059485974415"
"1349","1351","1.066","30","0.6","true","1.9375","30","0.9886970172684458","1.9156004709576138"
"1352","1377","1.066","30","0.6","false","1.9375","30","1.1117831317505522","2.154079817766695"
"1378","1400","1.066","25","0.6","false","1.9375","25","1.1107328574247288","2.152044911260412"
"1401","1430","1.066","24","0.6","false","1.9375","24","1.1529467938621256","2.2338344131078682"
"1431","1450","1.066","23","0.6","false","1.9375","23","1.144703425229741","2.217862886382623"
"1451","1490","1.066","26","0.6","false","1.9375","26","1.1239408526256351","2.177635401962168"
"1491","1522","1.066","28","0.6","false","1.9375","28","1.0970052321474268","2.1254476372856397"
"1523","1541","1.066","34","0.6","false","1.9375","34","1.1252160893464098","2.180106173108669"
"1542","1560","1.066","38","0.6","false","1.9375","38","1.1089240405416876","2.1485403285495197"
"1561","1600","1.066","50","0.6","false","1.9375","50","1.1222823028981561","2.1744219618651774"
"1601","1650","1.066","63","0.6","false","1.9375","63","1.113754350041031","2.1578990532044973"
"1651","1700","1.066","62","0.6","false","1.9375","62","1.1038484436574239","2.1387063595862585"
"1701","1801","1.066","113","0.6","false","1.9375","113","1.135340930463498","2.1997230527730274"
"1802","1811","1.066","125","0.6","false","1.9375","125","1.103732406692092","2.1384815379659283"
"1812","1821","1.066","134","0.6","false","1.9375","134","1.1091342732763245","2.1489476544728787"
"1822","1831","1.066","158","0.6","false","1.9375","158","1.148791102008029","2.2257827601405564"
"1832","1841","1.066","202","0.6","false","1.9375","202","1.1581160839356406","2.2438499126253038"
"1842","1851","1.066","274","0.6","false","1.9375","274","1.2253387235019755","2.3740937767850774"
"1852","1861","1.066","290","0.6","false","1.9375","290","1.0929956483622238","2.1176790687018086"
"1862","1871","1.066","315","0.6","false","1.9375","315","1.099896650745888","2.131049760820158"
"1872","1881","1.066","350","0.6","false","1.9375","350","1.1083892594241944","2.1475041901343768"
"1882","1891","1.066","378","0.6","false","1.9375","378","1.1162366905561132","2.1627085879524692"
"1892","1901","1.066","382","0.6","false","1.9375","382","1.1034047548586003","2.137846712538538"
"1902","1911","1.003","421","0.13","false","1.9375","421","1.1316365786024778","2.192545871042301"
"1912","1921","1.003","440","0.13","false","1.9375","440","1.0856907994702887","2.1035259239736845"
"1922","1931","1.003","450","0.13","false","1.9375","450","1.0831575331490264","2.0986177204762386"
"1932","1941","1.003","502","0.13","false","1.9375","502","1.1770735550045812","2.280580012821376"
"1942","1951","1.003","528","0.13","false","1.9375","528","1.19273611912466","2.3109262308040286"
"1952","1961","1.003","559","0.13","false","1.9375","559","1.1541097983455386","2.236087734294481"
"1962","1971","1.003","563","0.13","false","1.9375","563","1.105965710540115","2.1428085641714727"
"1972","1981","1.003","574","0.13","false","1.9375","574","1.1028504608533667","2.136772767903398"
"1982","1991","1.003","593","0.13","false","1.9375","593","1.104314488918487","2.1396093222795685"
"1992","2001","1.003","632","0.13","false","1.9375","632","1.1583918556043906","2.2443842202335067"
"2002","2011","1.003","656","0.13","false","1.9375","656","1.1279581219532033","2.1854188612843313"
"2012","2015","1.003","662","0.13","false","1.9375","662","1.0974750509698212","2.1263579112540287"
