"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness"
"-50","0","1.066","1500","0.6","false","2.5","1500","1.140266223600058","2.850665559000145"
"1","43","1.066","2000","0.6","false","1.875","2000","3.335357294510697","6.253794927207556"
"44","200","1.066","4500","0.6","false","1.40625","4500","3.313266350078935","4.659280804798502"
"201","410","1.066","3000","0.6","false","1.0546875","3000","3.4745090607351834","3.6645212749941387"
"411","430","1.066","1250","0.6","false","1.0546875","1250","1.0102219239128236","1.0654684353768062"
"431","500","1.066","1300","0.6","false","1.0546875","1300","1.039844158054785","1.0967106354484062"
"501","750","1.066","1300","0.6","false","1.0546875","1300","1.0299474785102978","1.0862727312413296"
"751","950","1.066","1400","0.6","false","1.0546875","1400","1.023952114226578","1.079949495473344"
"951","1066","1.066","1500","0.6","false","1.0546875","1500","1.0221325474544556","1.078030421143371"
"1067","1086","1.066","2000","0.6","false","1.0546875","2000","1.0625677755682539","1.1206769507946428"
"1087","1190","1.066","3700","0.6","false","1.0546875","3700","1.0562037315511748","1.1139648731203797"
"1191","1220","1.066","4800","0.6","false","1.0546875","4800","1.040731017349621","1.0976459948609283"
"1221","1250","1.066","5000","0.6","false","1.0546875","5000","1.0200757124537696","1.0758611029785852"
"1251","1279","1.066","5300","0.6","false","1.0546875","5300","1.0212357754017174","1.0770846068689988"
"1280","1290","1.066","5700","0.6","false","1.0546875","5700","1.0261045950991585","1.0822196901436438"
"1291","1315","1.066","5600","0.6","false","1.0546875","5600","1.0177158508247053","1.0733721864166814"
"1316","1325","1.066","5000","0.6","false","1.0546875","5000","1.0105758409105194","1.0658417072103135"
"1326","1348","1.066","5700","0.6","false","1.0546875","5700","1.0279547026117433","1.084170975410823"
"1349","1351","1.066","3000","0.6","true","1.0546875","3000","0.8512549970700521","0.8978080047223206"
"1352","1377","1.066","3000","0.6","false","1.0546875","3000","1.0184577144800362","1.0741546207406631"
"1378","1400","1.066","2500","0.6","false","1.0546875","2500","1.010544938040998","1.0658091143401152"
"1401","1430","1.066","2400","0.6","false","1.0546875","2400","1.0180477340303196","1.0737222194851026"
"1431","1450","1.066","2300","0.6","false","1.0546875","2300","1.0158906196759558","1.0714471379394848"
"1451","1490","1.066","2600","0.6","false","1.0546875","2600","1.0226130988159414","1.0785372526574382"
"1491","1522","1.066","2800","0.6","false","1.0546875","2800","1.0195706154663229","1.0753283834996374"
"1523","1541","1.066","3400","0.6","false","1.0546875","3400","1.0412515416808212","1.0981949853664912"
"1542","1560","1.066","3800","0.6","false","1.0546875","3800","1.0251816010002246","1.0812462198049244"
"1561","1600","1.066","5000","0.6","false","1.0546875","5000","1.0348736324253605","1.0914682841986223"
"1601","1650","1.066","6300","0.6","false","1.0546875","6300","1.027592011035462","1.0837884491389638"
"1651","1700","1.066","6200","0.6","false","1.0546875","6200","1.0179462948746072","1.0736152328755624"
"1701","1801","1.066","11300","0.6","false","1.0546875","11300","1.0534927183981133","1.11110560143551"
"1802","1811","1.066","12500","0.6","false","1.0546875","12500","1.031570221464694","1.0879842179510444"
"1812","1821","1.066","13400","0.6","false","1.0546875","13400","1.0245180458545102","1.0805463764871788"
"1822","1831","1.066","15800","0.6","false","1.0546875","15800","1.0486780750076279","1.1060276572346075"
"1832","1841","1.066","20200","0.6","false","1.0546875","20200","1.0790353506061912","1.1380450963424673"
"1842","1851","1.066","27400","0.6","false","1.0546875","27400","1.1073573758591513","1.1679159823514487"
"1852","1861","1.066","29000","0.6","false","1.0546875","29000","1.0236469344718295","1.0796276262007578"
"1862","1871","1.066","31500","0.6","false","1.0546875","31500","1.026848449089603","1.0830042236491908"
"1872","1881","1.066","35000","0.6","false","1.0546875","35000","1.0337197668840699","1.0902513166355425"
"1882","1891","1.066","37800","0.6","false","1.0546875","37800","1.025314787505251","1.0813866899469444"
"1892","1901","1.066","38200","0.6","false","1.0546875","38200","1.0184473784789132","1.0741437194894787"
"1902","1911","1.003","42100","0.13","false","1.0546875","42100","1.0518712180878436","1.1093954253270224"
"1912","1921","1.003","44000","0.13","false","1.0546875","44000","1.0075743261332832","1.0626760470936971"
"1922","1931","1.003","45000","0.13","false","1.0546875","45000","1.0092587988531598","1.064452639415442"
"1932","1941","1.003","50200","0.13","false","1.0546875","50200","1.0736557672401819","1.1323713170111294"
"1942","1951","1.003","52800","0.13","false","1.0546875","52800","1.0678409049464952","1.1262384544357567"
"1952","1961","1.003","55900","0.13","false","1.0546875","55900","1.0558671218200222","1.1136098550445546"
"1962","1971","1.003","56300","0.13","false","1.0546875","56300","1.0229011739331377","1.0788410818826062"
"1972","1981","1.003","57400","0.13","false","1.0546875","57400","1.0286030650400957","1.084854795159476"
"1982","1991","1.003","59300","0.13","false","1.0546875","59300","1.0283518437316597","1.0845898351857348"
"1992","2001","1.003","63200","0.13","false","1.0546875","63200","1.0513849287051058","1.1088825419936663"
"2002","2011","1.003","65600","0.13","false","1.0546875","65600","1.03615918927041","1.0928241449336356"
"2012","2015","1.003","66270","0.13","false","1.0546875","66270","1.0242165920616593","1.0802284369400312"
