"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness"
"-50","0","1.066","1500","0.6","false","9.960937","1500","13.446436650924438","133.93910835434932"
"1","43","1.066","2000","0.6","false","9.960937","2000","1.1834507811324533","11.788278673461155"
"44","200","1.066","4500","0.6","false","9.960937","4500","0.9980632514250063","9.941645169459647"
"201","410","1.066","3000","0.6","false","7.470701999999999","3000","3.183073672887187","23.779794854185653"
"411","430","1.066","1250","0.6","false","7.470701999999999","1250","0.8427217778150634","6.295723270966549"
"431","500","1.066","1300","0.6","false","5.603026","1300","3.6046006775599673","20.196671315986112"
"501","750","1.066","1300","0.6","false","5.603026","1300","1.0293339247361337","5.7673847429786"
"751","950","1.066","1400","0.6","false","5.603026","1400","0.9691921123862347","5.430408604694995"
"951","1066","1.066","1500","0.6","false","5.603026","1500","0.9285431694824632","5.202651520732648"
"1067","1086","1.066","2000","0.6","false","5.603026","2000","0.9472308771689069","5.3073592327801915"
"1087","1190","1.066","3700","0.6","false","5.603026","3700","0.9335229712104062","5.230553479289157"
"1191","1220","1.066","4800","0.6","false","5.603026","4800","0.9118813698491428","5.109295024180363"
"1221","1250","1.066","5000","0.6","false","5.603026","5000","0.889970910960281","4.986530153354139"
"1251","1279","1.066","5300","0.6","false","5.603026","5300","0.8819162771722566","4.9413998308193605"
"1280","1290","1.066","5700","0.6","false","5.603026","5700","0.8829295053003198","4.94707697436483"
"1291","1315","1.066","5600","0.6","false","5.603026","5600","0.872734342729435","4.889953213405935"
"1316","1325","1.066","5000","0.6","false","5.603026","5000","0.8611937038222","4.825290713552086"
"1326","1348","1.066","5700","0.6","false","5.603026","5700","0.8743308645636464","4.898898566752589"
"1349","1351","1.066","3000","0.6","true","5.603026","3000","0.7233326041131941","4.052851387493933"
"1352","1377","1.066","3000","0.6","false","5.603026","3000","0.8615017056241965","4.827016455656719"
"1378","1400","1.066","2500","0.6","false","5.603026","2500","0.8504799107572396","4.7652610524504935"
"1401","1430","1.066","2400","0.6","false","5.603026","2400","0.848493479299369","4.754131025344826"
"1431","1450","1.066","2300","0.6","false","5.603026","2300","0.8452173336889576","4.735774696309905"
"1451","1490","1.066","2600","0.6","false","5.603026","2600","0.8459694976576229","4.7399890905826"
"1491","1522","1.066","2800","0.6","false","5.603026","2800","0.8385562570806284","4.698452510885445"
"1523","1541","1.066","3400","0.6","false","4.202268999999999","3400","3.582934090105847","15.056452855895005"
"1542","1560","1.066","3800","0.6","false","4.202268999999999","3800","1.116612185159892","4.692304770719674"
"1561","1600","1.066","5000","0.6","false","4.202268999999999","5000","1.1233324773347315","4.720545246196944"
"1601","1650","1.066","6300","0.6","false","4.202268999999999","6300","1.107898460540353","4.655687355876448"
"1651","1700","1.066","6200","0.6","false","4.202268999999999","6200","1.085449888187942","4.561352416185654"
"1701","1801","1.066","11300","0.6","false","4.202268999999999","11300","1.110878588854756","4.668210656708086"
"1802","1811","1.066","12500","0.6","false","4.202268999999999","12500","1.0836468885073198","4.553775726520766"
"1812","1821","1.066","13400","0.6","false","4.202268999999999","13400","1.076640136654835","4.5243314704203765"
"1822","1831","1.066","15800","0.6","false","4.202268999999999","15800","1.0956254816647304","4.604112997209764"
"1832","1841","1.066","20200","0.6","false","4.202268999999999","20200","1.1288039487640478","4.743537840968745"
"1842","1851","1.066","27400","0.6","false","4.202268999999999","27400","1.1599267584290103","4.874324259216718"
"1852","1861","1.066","29000","0.6","false","4.202268999999999","29000","1.0696892592503002","4.495122013780499"
"1862","1871","1.066","31500","0.6","false","4.202268999999999","31500","1.0744732854251338","4.515225778670191"
"1872","1881","1.066","35000","0.6","false","4.202268999999999","35000","1.0759532515892585","4.521444994602741"
"1882","1891","1.066","37800","0.6","false","4.202268999999999","37800","1.0700521655213229","4.496647043553123"
"1892","1901","1.066","38200","0.6","false","4.202268999999999","38200","1.0602176788825606","4.455319885220138"
"1902","1911","1.003","42100","0.13","false","4.202268999999999","42100","1.093616833617541","4.5956721177891495"
"1912","1921","1.003","44000","0.13","false","4.202268999999999","44000","1.0491864396411723","4.408963650524469"
"1922","1931","1.003","45000","0.13","false","4.202268999999999","45000","1.0516111381050104","4.4191528857134035"
"1932","1941","1.003","50200","0.13","false","4.202268999999999","50200","1.116470445392914","4.691709142090835"
"1942","1951","1.003","52800","0.13","false","4.202268999999999","52800","1.1032317967682712","4.636076779373606"
"1952","1961","1.003","55900","0.13","false","4.202268999999999","55900","1.093204108298604","4.593937734975865"
"1962","1971","1.003","56300","0.13","false","4.202268999999999","56300","1.0690665509168589","4.492505225854837"
"1972","1981","1.003","57400","0.13","false","4.202268999999999","57400","1.0731073268764058","4.509485653405586"
"1982","1991","1.003","59300","0.13","false","4.202268999999999","59300","1.074945637156175","4.517210727706641"
"1992","2001","1.003","63200","0.13","false","4.202268999999999","63200","1.0943405012486136","4.598713163841509"
"2002","2011","1.003","65600","0.13","false","4.202268999999999","65600","1.0804354843550565","4.540280542405238"
"2012","2015","1.003","66270","0.13","false","4.202268999999999","66270","1.0731127981405497","4.509508645129289"
