Function,Historic Fit,Disease Fit,Modern Fit,Modern Breeding,Size of Genes,Number of Genes,Mutations,SeriesRuns,ParallelRuns
Exponential,2.35123867,1.870086374,2.48336858,0.09,1000,20000,150,20,1
