Function,Historic Fit,Disease Fit,Modern Fit,Modern Breeding,Size of Genes,Number of Genes,Mutations,SeriesRuns,ParallelRuns
SumOfPowers,0.047110749,0.039060122,0.048242986,0.09,1000,20000,150,20,1
