Function,Historic Fit,Disease Fit,Modern Fit,Modern Breeding,Size of Genes,Number of Genes,Mutations,SeriesRuns,ParallelRuns
Schwefel220,1.873044615,1.515962262,2.013295805,0.09,1000,20000,150,20,1
