Function,Historic Fit,Disease Fit,Modern Fit,Modern Breeding,Size of Genes,Number of Genes,Mutations,SeriesRuns,ParallelRuns
Griewank,2.885496473,2.347521484,3.139396837,0.09,1000,20000,150,20,1
