Function,Historic Fit,Disease Fit,Modern Fit,Modern Breeding,Size of Genes,Number of Genes,Mutations,SeriesRuns,ParallelRuns
Qing,0.860994676,0.701969382,0.909397435,0.09,1000,20000,150,20,1
