Function,Historic Fit,Disease Fit,Modern Fit,Modern Breeding,Size of Genes,Number of Genes,Mutations,SeriesRuns,ParallelRuns
Schwefel226,0.66928263,0.56097478,0.720221772,0.09,1000,20000,150,20,1
