"Function","Historic Fit","Disease Fit","Modern Fit","Modern Breeding","Size of Genes","Number of Genes","Mutations","SeriesRuns","ParallelRuns"
"SumSquares","1.125","1.125","1.125","0.09","100","10","0.0075","1","1"
