"Function","Historic Fit","Disease Fit","Modern Fit","Modern Breeding","Size of Genes","Number of Genes","Mutations","SeriesRuns","ParallelRuns"
"Schwefel220","0.984375","0.984375","0.984375","0.09","100","10","0.0075","1","1"
