"Function","Historic Fit","Disease Fit","Modern Fit","Modern Kill","Historic Kill","Modern Breeding","Size of Genes","Number of Genes","Min Fitness","Max Fitness","Mutations","SeriesRuns","ParallelRuns"
"Brown","0.9839177175642381","0.8097573067349215","1.063034652552719","1.066","1.066","0.13","4","10","0.0","1.0","2.0E-4","1","1"
