"Function","Historic Fit","Disease Fit","Modern Fit","Modern Kill","Historic Kill","Modern Breeding","Size of Genes","Number of Genes","Min Fitness","Max Fitness","Mutations","SeriesRuns","ParallelRuns"
"Rastrigin","1.462907497299169","1.2050660138023113","6.7787373400468125","1.066","1.066","0.13","4","10","0.0","1.0","1.0","1","1"
