"Function","Historic Fit","Disease Fit","Modern Fit","Modern Kill","Historic Kill","Modern Breeding","Size of Genes","Number of Genes","Min Fitness","Max Fitness","Mutations","SeriesRuns","ParallelRuns"
"StyblinksiTang","5.137479040461301","4.236471205022333","5.493097872320237","1.066","1.066","0.13","100","20000","0.0","1.0","10.0","1","1"
