"Function","Historic Fit","Disease Fit","Modern Fit","Modern Kill","Historic Kill","Modern Breeding","Size of Genes","Number of Genes","Min Fitness","Max Fitness","Mutations","SeriesRuns","ParallelRuns"
"Schwefel220","1.9509454091773863","1.5875605338956122","2.106452959452297","1.066","1.066","0.13","100","20000","0.0","1.0","10.0","1","1"
