"Function","Historic Fit","Disease Fit","Modern Fit","Modern Breeding","Size of Genes","Number of Genes","Mutations","SeriesRuns","ParallelRuns"
"SinX","1.4147726818181818","1.5","1.0","0.09","4","20","150.0","1","1"
