"Function","Historic Fit","Disease Fit","Modern Fit","Modern Kill","Historic Kill","Modern Breeding","Size of Genes","Number of Genes","Min Fitness","Max Fitness","Mutations","SeriesRuns","ParallelRuns"
"Ackleys","1.0864861846000453","0.8996457618457816","1.146677885094965","1.066","1.066","0.13","10","1000","0.0","1.0","0.05","1","1"
