"Function","Historic Fit","Disease Fit","Modern Fit","Modern Breeding","Size of Genes","Number of Genes","Mutations","SeriesRuns","ParallelRuns"
"Random","1.7094789490110942","1.0441532831373712","5.656479","0.09","1000","20000","150.0","1","1"
