"Function","Historic Fit","Disease Fit","Modern Fit","Modern Breeding","Size of Genes","Number of Genes","Mutations","SeriesRuns","ParallelRuns"
"StyblinksiTang","1.5282030699999998","0.2421874","0.2421874","0.09","10","100","0.1","1","1"
