"Function","Historic Fit","Disease Fit","Modern Fit","Modern Kill","Historic Kill","Modern Breeding","Size of Genes","Number of Genes","Min Fitness","Max Fitness","Mutations","SeriesRuns","ParallelRuns"
"Schwefel226","0.02701396240879253","0.02218032626244941","0.027909807099384912","1.066","1.066","0.13","10","1000","0.0","1.0","0.05","1","1"
