"Function","Historic Fit","Disease Fit","Modern Fit","Modern Kill","Historic Kill","Modern Breeding","Size of Genes","Number of Genes","Min Fitness","Max Fitness","Mutations","SeriesRuns","ParallelRuns"
"Alpine","10.920428810371567","9.01959704917849","11.307235581567232","1.066","1.066","0.13","10","20000","0.0","1.0","1.0","1","1"
