"Function","Historic Fit","Disease Fit","Modern Fit","Modern Breeding","Size of Genes","Number of Genes","Mutations","SeriesRuns","ParallelRuns"
"Qing","1.87578125","0.546875","0.546875","0.09","10","8","1.25","1","1"
