"Function","Historic Fit","Disease Fit","Modern Fit","Modern Kill","Historic Kill","Modern Breeding","Size of Genes","Number of Genes","Min Fitness","Max Fitness","Mutations","SeriesRuns","ParallelRuns"
"Griewank","2.874319313234452","2.4165024621701554","3.1027421024132464","1.066","1.066","0.13","100","20000","0.0","1.0","10.0","1","1"
