"Function","Historic Fit","Disease Fit","Modern Fit","Modern Kill","Historic Kill","Modern Breeding","Size of Genes","Number of Genes","Min Fitness","Max Fitness","Mutations","SeriesRuns","ParallelRuns"
"Exponential","0.984704187534331","0.8123350945264679","1.064610011384544","1.066","1.066","0.13","10","100","0.0","1.0","0.005","1","1"
