"Function","Historic Fit","Disease Fit","Modern Fit","Modern Kill","Historic Kill","Modern Breeding","Size of Genes","Number of Genes","Min Fitness","Max Fitness","Mutations","SeriesRuns","ParallelRuns"
"SumOfPowers","1.0074598788914455","0.8323620517690261","1.3211532301185085","1.066","1.066","0.13","4","10","0.0","1.0","1.0","1","1"
