"Function","Historic Fit","Disease Fit","Modern Fit","Modern Kill","Historic Kill","Modern Breeding","Size of Genes","Number of Genes","Min Fitness","Max Fitness","Mutations","SeriesRuns","ParallelRuns"
"Salomon","7.661796946327126E-4","6.346640056160505E-4","8.174708674388393E-4","1.066","1.066","0.13","10","20000","0.0","1.0","1.0","1","1"
