"Function","Historic Fit","Disease Fit","Modern Fit","Modern Breeding","Size of Genes","Number of Genes","Mutations","SeriesRuns","ParallelRuns"
"Qing","1.054687","1.054687","1.054687","0.09","100","10","0.0075","1","1"
