"Function","Historic Fit","Disease Fit","Modern Fit","Modern Kill","Historic Kill","Modern Breeding","Size of Genes","Number of Genes","Min Fitness","Max Fitness","Mutations","SeriesRuns","ParallelRuns"
"SumSquares","2.393234585659643","1.9789624551016183","2.539336554367842","1.066","1.066","0.13","10","20000","0.0","1.0","1.0","1","1"
