"Function","Historic Fit","Disease Fit","Modern Fit","Modern Kill","Historic Kill","Modern Breeding","Size of Genes","Number of Genes","Min Fitness","Max Fitness","Mutations","SeriesRuns","ParallelRuns"
"Schwefel226","0.017343617510868645","0.014265984423424452","0.018685074761252522","1.066","1.066","0.13","10","100","0.0","1.0","0.005","1","1"
