"Function","Historic Fit","Disease Fit","Modern Fit","Modern Kill","Historic Kill","Modern Breeding","Size of Genes","Number of Genes","Min Fitness","Max Fitness","Mutations","SeriesRuns","ParallelRuns"
"DixonPrice","3.811647993886243","3.1447766908345556","3.9204280561625207","1.066","1.066","0.13","10","20000","0.0","1.0","1.0","1","1"
