"Function","Historic Fit","Disease Fit","Modern Fit","Modern Breeding","Size of Genes","Number of Genes","Mutations","SeriesRuns","ParallelRuns"
"SinX","0.800195285","0.6367187","0.6367187","0.09","10","1000","1.0E-4","1","1"
