"Function","Historic Fit","Disease Fit","Modern Fit","Modern Breeding","Size of Genes","Number of Genes","Mutations","SeriesRuns","ParallelRuns"
"SumOfPowers","0.396875","0.3125","0.3125","0.09","10","100","0.1","1","1"
