"Function","Historic Fit","Disease Fit","Modern Fit","Modern Kill","Historic Kill","Modern Breeding","Size of Genes","Number of Genes","Min Fitness","Max Fitness","Mutations","SeriesRuns","ParallelRuns"
"Rosenbrock","1.6582202497792575","1.3690972792421874","1.6885428945829253","1.066","1.066","0.13","10","1000","0.0","1.0","0.05","1","1"
