"Function","Historic Fit","Disease Fit","Modern Fit","Modern Breeding","Size of Genes","Number of Genes","Mutations","SeriesRuns","ParallelRuns"
"Exponential","2.5307876843108","1.8700863740525298","3.185266","0.09","1000","20000","150.0","1","1"
