"Function","Historic Fit","Disease Fit","Modern Fit","Modern Kill","Historic Kill","Modern Breeding","Size of Genes","Number of Genes","Min Fitness","Max Fitness","Mutations","SeriesRuns","ParallelRuns"
"Sphere","2.4680086040851554","2.0385807409699535","2.5986208594587747","1.066","1.066","0.13","10","20000","0.0","1.0","1.0","1","1"
