"Function","Historic Fit","Disease Fit","Modern Fit","Modern Breeding","Size of Genes","Number of Genes","Mutations","SeriesRuns","ParallelRuns"
"SchumerSteiglitz","1.907421875","0.1953125","0.1953125","0.09","10","100","0.1","1","1"
