"Function","Historic Fit","Disease Fit","Modern Fit","Modern Breeding","Size of Genes","Number of Genes","Mutations","SeriesRuns","ParallelRuns"
"ChungReynolds","3.21015625","0.109375","0.109375","0.09","10","100","0.1","1","1"
