"Function","Historic Fit","Disease Fit","Modern Fit","Modern Breeding","Size of Genes","Number of Genes","Mutations","SeriesRuns","ParallelRuns"
"SinX","1.7957282173913043","1.75","1.940977","0.09","1000","2000","15.0","1","1"
