"Function","Historic Fit","Disease Fit","Modern Fit","Modern Kill","Historic Kill","Modern Breeding","Size of Genes","Number of Genes","Min Fitness","Max Fitness","Mutations","SeriesRuns","ParallelRuns"
"Brown","1.4402459443417894","1.1904066827717386","1.4690142488843445","1.066","1.066","0.13","10","1000","0.0","1.0","0.05","1","1"
