"Function","Historic Fit","Disease Fit","Modern Fit","Modern Kill","Historic Kill","Modern Breeding","Size of Genes","Number of Genes","Min Fitness","Max Fitness","Mutations","SeriesRuns","ParallelRuns"
"Schwefel220","0.993105001150461","0.8177292049294079","1.0714548518603024","1.066","1.066","0.13","10","100","0.0","1.0","0.005","1","1"
