"Function","Historic Fit","Disease Fit","Modern Fit","Modern Breeding","Size of Genes","Number of Genes","Mutations","SeriesRuns","ParallelRuns"
"StyblinksiTang","1.7146874449999998","0.5812499","0.5812499","0.09","10","8","1.25","1","1"
