"Function","Historic Fit","Disease Fit","Modern Fit","Modern Kill","Historic Kill","Modern Breeding","Size of Genes","Number of Genes","Min Fitness","Max Fitness","Mutations","SeriesRuns","ParallelRuns"
"Salomon","0.007599269075719104","0.006244007291819532","0.007817371054779483","1.066","1.066","0.13","10","1000","0.0","1.0","0.05","1","1"
