"Function","Historic Fit","Disease Fit","Modern Fit","Modern Kill","Historic Kill","Modern Breeding","Size of Genes","Number of Genes","Min Fitness","Max Fitness","Mutations","SeriesRuns","ParallelRuns"
"Alpine","4.892957340998658","4.043760498423646","5.017410925785327","1.066","1.066","0.13","10","1000","0.0","1.0","0.05","1","1"
